candidate_status,source_name,source_type,source_tier,title,publication_or_organisation,publication_date_text,access_date,url,canonical_url,external_id,publicness_status,rights_access_status,narrative_type,secondary_role,australian_relation,humanoid_basis,source_label,location_text,location_role,latitude,longitude,location_precision,geocode_source,geocode_verification_status,coordinate_evidence_note,duplicate_check_status,quality_class,ethics_review_status,cultural_sensitivity,acceptance_decision,rejection_reason,evidence_summary
accepted,Project Gutenberg,public_domain_ebook,A,ghosts in The Last Chance,The Last Chance: A Tale of the Golden West; Rolf Boldrewood,1905; Project Gutenberg public-domain transcription,2026-06-23,https://www.gutenberg.org/ebooks/61385.txt.utf-8,https://www.gutenberg.org/ebooks/61385.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-61385-last-chance:ghosts:a26997e77c8e3707,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian novel with Western Australian goldfields relation; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,Western Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"re. Their gait was slow and faltering; with weak, tremulous steps they seemed as though doubtful of their ability to reach the point from which to survey the ocean—to look, if better was not to be had, upon the highway to freedom, and that outer world, from which they had been severed once and for ever. They might well have passed for a company of gibbering ghosts on the bank of that dark Lethean stream where earthly joys and sorrows cease. As the strange band neared the shore, the cries, the moaning, unintelligible chorus seemed to deepen in intensity, and once a scream as of agony unendurable rent the air. ‘Hell’s gate open now,."
accepted,Project Gutenberg,public_domain_ebook,A,ghosts in The Last Chance,The Last Chance: A Tale of the Golden West; Rolf Boldrewood,1905; Project Gutenberg public-domain transcription,2026-06-23,https://www.gutenberg.org/ebooks/61385.txt.utf-8,https://www.gutenberg.org/ebooks/61385.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-61385-last-chance:ghosts:9dd2b09221ee4ae9,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian novel with Western Australian goldfields relation; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghosts,Western Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,", or whatever it is to be—is finally decided upon. It can’t be so very dreadful after all.’ ‘Dreadful!’ cried Vanda; ‘it’s delicious. I’ll undertake the dairy—and we must have lots of lovely tiles, and such cream-pans, and a floor like glass, and walls that can be washed down twice a day. The next thing is to find the Castle of Otranto. Will there be ruins, ghosts, and a helmet to fall down with a crash? I must have vaults, too, and a secret passage, where the former lord of the castle was concealed when the Roundheads sacked it. And such a range of stabling, too! I must have two hunters if I am to keep up my riding.’ The sons."
accepted,Project Gutenberg,public_domain_ebook,A,ghost in The Last Chance,The Last Chance: A Tale of the Golden West; Rolf Boldrewood,1905; Project Gutenberg public-domain transcription,2026-06-23,https://www.gutenberg.org/ebooks/61385.txt.utf-8,https://www.gutenberg.org/ebooks/61385.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-61385-last-chance:ghost:2adbe84c464bd78d,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian novel with Western Australian goldfields relation; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,ghost,Western Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"lly, as amid the melodious crash of the ‘Wedding March,’ Reggie Banneret and she walked out as wedded pair, the friends of both families, and even mere acquaintances, seemed infected with that mysterious feminine sympathy which at all weddings finds relief in tears. THE END _Printed by_ R. & R. Clark, Limited, _Edinburgh_. THE NOVELS OF ROLF BOLDREWOOD. THE GHOST CAMP; or, The Avengers. Crown 8vo. 6s. _Crown 8vo. 3s. 6d. each._ ROBBERY UNDER ARMS. A STORY OF LIFE AND ADVENTURE IN THE BUSH AND IN THE GOLD-FIELDS OF AUSTRALIA. _GUARDIAN._—“A singularly spirited and stirring tale of Australian life, chiefly in the remoter."
rejected,Project Gutenberg,public_domain_ebook,A,haunted in The Last Chance,The Last Chance: A Tale of the Golden West; Rolf Boldrewood,1905; Project Gutenberg public-domain transcription,2026-06-23,https://www.gutenberg.org/ebooks/61385.txt.utf-8,https://www.gutenberg.org/ebooks/61385.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-61385-last-chance:haunted:0f1f18754fbef921,public_domain_public_web,public_access_text_available,descriptive_belief_record,context_only,"Public-domain Australian novel with Western Australian goldfields relation; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",non_supernatural_appearance_term_in_fiction,haunted,Western Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,reviewed_context,public_fiction_reviewed,low,not_accepted,rejected,"—a white sheet, if you like.’ ‘Fancy “Bully” Hayston in a white sheet!’ The absurdity of the situation seemed to strike him, and he laughed till the tears came into his eyes. ‘No,’ and a sad, stern look came over his changeful brow—‘what says Byron, whom I used to read in my youth? ‘In fierce extremes—in good and ill. But still we love even in our rage, And haunted to our very age With the vain shadow of the past, As is Mazeppa to the last!’ * * * * * Once more the course was changed—another forty-eight hours would bring the _Leonora_ to Apia harbour. Here the erstwhile Spanish Don would be landed. The identification of Alister."
rejected,Project Gutenberg,public_domain_ebook,A,haunted in The Last Chance,The Last Chance: A Tale of the Golden West; Rolf Boldrewood,1905; Project Gutenberg public-domain transcription,2026-06-23,https://www.gutenberg.org/ebooks/61385.txt.utf-8,https://www.gutenberg.org/ebooks/61385.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-61385-last-chance:haunted:aa01e7c3dca02ff4,public_domain_public_web,public_access_text_available,descriptive_belief_record,context_only,"Public-domain Australian novel with Western Australian goldfields relation; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",non_supernatural_appearance_term_in_fiction,haunted,Western Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,reviewed_context,public_fiction_reviewed,low,not_accepted,rejected,"he wide Pacific, or the influence of a new country, had apparently neutralised the malediction, for the Australian Laidlaws, now a fairly numerous clan, are in all cases held in respect, as well for their high character as their large landed possessions. And thus, the weather being gracious, and all accessories befitting, they rambled through and around the haunted regions, upon which, though familiar with the _dramatis personæ_ from childhood’s hour, they had never before set foot, or gazed with admiring eye. They did not depart without ocular experience of the Trossachs, or of Ancient Riddel’s fair domain, Where Aill, from."
accepted,Project Gutenberg,public_domain_ebook,A,apparition in The Last Chance,The Last Chance: A Tale of the Golden West; Rolf Boldrewood,1905; Project Gutenberg public-domain transcription,2026-06-23,https://www.gutenberg.org/ebooks/61385.txt.utf-8,https://www.gutenberg.org/ebooks/61385.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-61385-last-chance:apparition:aa02595894e98e18,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian novel with Western Australian goldfields relation; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,apparition,Western Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"nty; he is awake and alert now, if ever—his senses have _not_ played him false—there _is_ a tent, at no very great distance, and sitting by it, on a box, is a man smoking, while another appears to be putting together articles of camp furniture. CHAPTER III Apparently at the same moment the guide, who is walking ahead as usual, has made up his mind as to the apparition, for he halts and walks back to the cart. ‘What the deuce is that? Who do you think they are?’ ‘Well, sir, they’re a couple of “travellers,” on the same lay as ourselves—far as I can make out. They’ve no horse, nor cart—so they’ve been goin’ slow, naturally. They’ve."
accepted,Project Gutenberg,public_domain_ebook,A,apparition in The Last Chance,The Last Chance: A Tale of the Golden West; Rolf Boldrewood,1905; Project Gutenberg public-domain transcription,2026-06-23,https://www.gutenberg.org/ebooks/61385.txt.utf-8,https://www.gutenberg.org/ebooks/61385.txt.utf-8,sprint-project-gutenberg-bol:gutenberg-61385-last-chance:apparition:d24db94566e09370,public_domain_public_web,public_access_text_available,retelling_or_adaptation,source_grounded_section_record,"Public-domain Australian novel with Western Australian goldfields relation; accepted rows are constrained to supernatural, apparition, ghost, or anomalous person-form passages.",explicit_supernatural_or_anomalous_person_form_agent,apparition,Western Australia,narrative_setting,,,region,,,,source_url_external_id_and_excerpt_hash_checked,B,public_fiction_reviewed,low,accepted,,"great world’s great events published at breakfast time from day to day. On the other hand, to quote dear Sir Walter, “a sun-scorched desert, brown and bare”—and here come the camels to fill in the picture!’ As she spoke, a long train wound round the edge of a line of hillocks—their leader, with turbaned attendants, adding the Eastern tone and flavour to the apparition from the underworld. ‘Thanks very much,’ said Mrs. Lilburne. ‘You are evidently destined to make a name in literature, when you elect to traverse that thorny path. What is to be the title?—for a book it must be within the year! Write while the “impulse” is fresh and."
